X,Y,objectid,cenefa,zona_sitp,nombre,via,direccion_bandera,localidad,longitud,latitud,consecutivo_zona,tipo_m_s,consola,panel,audio,zonas_nuevas,globalid,shape
990599.6573,996735.8071,2865,182A11,11,Br. Arborizadora Alta,Cl 72F S,CL 72F Sur - TV 39A,Ciudad Bolívar,-74.16221974,4.56667694,182,S,CL 72F Sur - TV 39A  (182A11),CL 72F Sur - TV 39A,Calle 72 F Sur Transversal 39 A,H,{39010A76-D692-43C5-8F3E-6359157704CF},
997046.1552,989034.0823,2866,182A12,12,Br. Alfonso López Sector Buenos Aires,CL 91 Sur,CL 91 Sur – KR 4 Este,Usme,-74.10412415,4.49703378,182,S,CL 91 Sur – KR 4 Este (182A12),CL 91 Sur – KR 4 Este,Calle 94 Sur Carrera Quinta H Este,H,{84BFBCFA-27B0-4380-81B1-0ECAFF3F84EC},
999092.0094,995102.733100001,2867,182A13,13,Br. San Vicente,AV. Circunvalar (AK 12 E),AV. Circunvalar - CL 36A Sur,San Cristóbal,-74.08569017,4.55191381,182,S,AV. Circunvalar - CL 36A Sur (182A13),AV. Circunvalar - CL 36A Sur,Avenida Circunvalar Calle 36 A Sur,L,{4F895B57-8BD8-45D1-9109-58EA8CB58380},
998687.8976,1009420.836,2868,182B05,05,Br. La Estrada,AC 72,AC 72 – KR 69A,Engativá,-74.08933392,4.68139389,182,M,AC 72 – KR 69A (182B05),AC 72 – KR 69A,Avenida Calle 72 Carrera 69 A,D,{0CDAC30C-B52F-471D-8BAE-29FE1E210ADF},
991569.1939,1002312.4652,2869,182B08,08,Hsp. Occidente de Kennedy,AV. 1 de Mayo,AV. 1 de Mayo - CL 40B Sur,Kennedy,-74.15348804,4.61710822,182,M,AV. 1 de Mayo - CL 40B Sur (182B08),AV. 1 de Mayo - CL 40B Sur,Avenida primero de mayo,F,{E24FFA4D-5DBB-4188-8A25-2EABA2D155BE},
998643.8042,1009476.367,2870,182C05,05,Br. La Estrada,AC 72,AC 72 - KR 69C,Engativá,-74.08973135,4.68189605,182,M,AC 72 - KR 69C (182C05),AC 72 - KR 69C,Avenida Calle 72 Carrera 69 C,D,{F2DB3C8E-F7F3-4C9F-B732-B837EA925161},
1000357.7459,1003045.2726,2871,183A00,00,Br. Teusaquillo,AV. Teusaquillo,AC 34 - AK 19,Teusaquillo,-74.07428381,4.62373914,183,S,AC 34 - AK 19 (183A00),AC 34 - AK 19,Avenida Calle 34 Avenida Carrera 19,A,{37EAE901-5357-4B9F-B8CF-5D2CD83AC764},
1003920.4612,1011943.4013,2872,183A01,01,Br. La Carolina,AC 127,AC 127 - KR 14A,Usaquén,-74.04217158,4.70420487,183,S,AC 127 - KR 14A (183A01),AC 127 - KR 14A,Avenida Calle 127 Carrera 14 A,B,{7A0CE68B-3F64-48EF-BFB6-810311EECFC5},
1001515.7615,1016935.4374,2873,183A02,02,Colegio Santa Isabel de Hungría,KR  65,KR 65 - CL 165A,Suba,-74.063845,4.749349,183,S,KR 65 - CL 165A (183A02),KR 65 - CL 165A,Carrera 65 Calle 165A,C,{D2662ED7-958A-446D-AAB1-499A46BD4307},
1000443.2797,1012686.7345,2874,183A03,03,C.C. Niza,AC 127,AC 127 - KR 60,Suba,-74.07351246,4.71092778,183,S,AC 127 - KR 60 (183A03),AC 127 - KR 60,Avenida Calle 127 Carrera 60,C,{760DCB74-47EC-44AF-9624-A48B3F8F3D93},
998657.7243,1010224.778,2875,183A04,04,PARQUE BONANZA,Cl 75,CL 75 - KR 70C,Engativá,-74.089606,4.688664,183,S,CL 75 - KR 70C (183A04),CL 75 - KR 70C,Calle 75 Carrera 70 C,D,{02DD7D36-4413-4461-A271-6EB323A7E6BF},
998838.9976,1009254.821,2876,183A05,05,Br. Ferias,AC 72,AC 72 - KR 68G,Engativá,-74.08797203,4.67989262,183,M,AC 72 - KR 68G (183A05),AC 72 - KR 68G,Avenida Calle 72 Carrera 68 G,D,{6EA79148-5ED8-4A56-BC1E-C67BCD30190C},
993950.741,1009709.5328,2877,183A06,06,Urb. El Jardín,KR  100,KR 100 - CL 25B,Fontibón,-74.13203021,4.68400257,183,S,KR 100 - CL 25B (183A06),KR 100 - CL 25B,Carrera 100 Calle 25 Be,K,{459BE4A4-8543-49F2-BCE9-2CB71D878E8B},
992526.2617,1005138.2267,2878,183A07,07,Br. Valladolid,Dg  8A,DG 8A - AV. A. Mejía,Kennedy,-74.14486517,4.64266273,183,S,DG 8A - AV. A. Mejía (183A07),DG 8A - AV. A. Mejía,Diagonal Octava A Avenida Agoberto Mejía,F,{EF5F05DC-F8FE-4F11-9C3A-07277842C487},
991946.5501,1002378.035,2879,183A08,08,Br. Ciudad Kennedy Oriental,AV. 1 de Mayo,AV. 1 de Mayo - CL 38C Sur,Kennedy,-74.15008729,4.61770153,183,M,AV. 1 de Mayo - CL 38C Sur (183A08),AV. 1 de Mayo - CL 38C Sur,Avenida Primero de Mayo Calle 38 C Sur,F,{193DD564-46C0-4386-9B81-8AE9132CA9C9},
989439.3524,999419.393200001,2880,183A10,10,Br. La Primavera I,TV 73B,TV 73B - CL 62A Sur,Ciudad Bolívar,-74.1726791,4.59094358,183,S,TV 73B - CL 62A Sur (183A10),TV 73B - CL 62A Sur,Transversal 73 Be Calle 62 A Sur,H,{7D424ED9-3CB9-49D5-A297-427FA5ABC22B},
990519.0698,996753.856899999,2881,183A11,11,Br. Arborizadora Alta,Cl 72F S,CL 72F Sur - TV 39A,Ciudad Bolívar,-74.16294598,4.56684008,183,S,CL 72F Sur - TV 39A (183A11),CL 72F Sur - TV 39A,Calle 72 F Sur Transversal 39 A,H,{AE541EE9-29DC-41D1-991C-971993507547},
997039.464,989044.7842,2882,183A12,12,Br. Alfonso López Sector La Alborada,CL 94 S,CL 94 Sur - KR 5H Este,Usme,-74.10418445,4.49713055,183,S,CL 94 Sur - KR 5H Este (183A12),CL 94 Sur - KR 5H Este,Calle 94 Sur Carrera Quinta H Este,H,{A17D54D4-FCB3-432D-A755-2954C97E8877},
998826.8368,1009268.9459,2883,183B05,05,Br. Ferias,AC 72,AC 72 – KR 68G,Engativá,-74.08808164,4.68002035,183,M,AC 72 – KR 68G (183B05),AC 72 – KR 68G,Avenida Calle 72 Carrera 68 G,D,{030A56BA-38F0-4E34-BA35-CFB1BC741471},
992051.1021,1002398.8505,2884,183B08,08,Br. Ciudad Kennedy Oriental,AV. 1 de Mayo,AV. 1 de Mayo - CL 38 Sur,Kennedy,-74.14914506,4.61788987,183,M,AV. 1 de Mayo - CL 38 Sur (183B08),AV. 1 de Mayo - CL 38 Sur,Avenida primero de mayo,F,{B02DC91B-B704-423D-9368-96545E1D7733},
998806.4913,1009292.139,2885,183C05,05,Br. Ferias,AC 72,AC 72 – KR 68G,Engativá,-74.08826502,4.68023009,183,M,AC 72 – KR 68G (183C05),AC 72 – KR 68G,Avenida Calle 72 Carrera 68 G,D,{DB433144-C25B-4A86-AD9A-0FD9EB6F0215},
1000653.4206,1002770.9164,2886,184A00,00,Federación Colombiana de Fútbol,KR 16,KR 16 - AC 32,Teusaquillo,-74.07161912,4.62125809,184,S,KR 16 - AC 32 (184A00),KR 16 - AC 32,Carrera 16 Avenida Calle 32,A,{A3F4699F-F51F-4285-8E58-BF62EB4F6D2A},
1003731.206,1011963.9609,2887,184A01,01,Hotel Estelar la Fontana,AC 127,AC 127 - KR 15A,Usaquén,-74.04387738,4.70439087,184,S,AC 127 - KR 15A (184A01),AC 127 - KR 15A,Avenida Calle 127 Carrera 15 A,B,{2EC44106-EB83-49EB-883F-9813C12A5F43},
1002075.0624,1012716.2232,2888,184A02,02,Br. Niza IX,KR 51A,KR 51A - CL 127B Bis,Suba,-74.05880454,4.7111942,184,S,KR 51A - CL 127B Bis (184A02),KR 51A - CL 127B Bis,Carrera 51 A Calle 127 Be Bis,C,{9ED1DE97-B111-4AD9-B554-ABA8A8C97349},
1000465.5669,1012657.7712,2889,184A03,03,C.C. Niza,AC 127,AC 127 - KR 60,Suba,-74.07331158,4.71066586,184,S,AC 127 - KR 60 (184A03),AC 127 - KR 60,Avenida Calle 127 Carrera 60,C,{5FD9A7B9-7B6E-4011-8DBC-9DE6FF13A4BF},
999260.6685,1008689.2393,2890,184A05,05,C.C. Mi Placita,AC 68,AC 68 - KR 65,Barrios Unidos,-74.08417146,4.67477806,184,M,AC 68 - KR 65 (184A05),AC 68 - KR 65,Avenida Calle 68 Carrera 65 A,D,{9DB7DC3E-2591-450F-8A33-77FB32A90891},
993996.326,1009744.4269,2891,184A06,06,Br. Veracruz Sector II,KR 100,KR 100 - CL 25B,Fontibón,-74.13161937,4.68431815,184,S,KR 100 - CL 25B (184A06),KR 100 - CL 25B,Carrera 100 Calle 25 Be,K,{F8FD2ED3-5A69-456D-B8EB-E020B4B92997},
992411.2243,1005362.9256,2892,184A07,07,Br. Valladolid,Cl 8C,CL 8C - KR 80F,Kennedy,-74.14590214,4.6446946,184,S,CL 8C - KR 80F (184A07),CL 8C - KR 80F,Calle Octava C Carrera 80 F,F,{BE61DF3D-9560-44E9-B6CA-E709D1558964},
992408.7781,1002492.2409,2893,184A08,08,CAI Oneida,AV. 1 de Mayo,AV. 1 de Mayo - CL 35B Sur,Kennedy,-74.14592169,4.61873472,184,M,AV. 1 de Mayo - CL 35B Sur (184A08),AV. 1 de Mayo - CL 35B Sur,Avenida Primero de Mayo Calle 35 Be Sur,F,{340255F7-4044-49F8-851E-D70544250949},
991752.7991,995193.4999,2894,184A11,11,Br. Villa Gloria,KR  18L,KR 18L - CL 69L Sur,Ciudad Bolívar,-74.1518267,4.55273083,184,S,KR 18L - CL 69L Sur (184A11),KR 18L - CL 69L Sur,Carrera 18 L Calle 69 L Sur,H,{BCEA1C45-947C-41C0-8A31-C8C1DF603BA8},
997285.9554,988920.938300001,2895,184A12,12,Br. Alfonso López Sector El Progreso,KR 7 Este,KR 7 Este - CL 94 Sur,Usme,-74.10196335,4.49601068,184,S,KR 7 Este - CL 94 Sur (184A12),KR 7 Este - CL 94 Sur,Carrera Séptima Este Calle 94 Sur,H,{F535C3CF-2699-48DB-8E80-E522BE52EC01},
997700.3621,995709.541300001,2896,184A13,13,Urb. Las Guacamayas,Cl  36O S,CL 37A Sur - KR 2C,San Cristóbal,-74.098231,4.557401,184,S,CL 37A Sur - KR 2C (184A13),CL 37A Sur - KR 2C,Calle 37 A Sur Carrera Segunda C,L,{03B11D4B-2AA1-4354-8457-999EB5CE6848},
999243.4675,1008714.6975,2897,184B05,05,C.C. Mi Placita,AC 68,AC 68 - KR 65A,Barrios Unidos,-74.0843265,4.67500828,184,M,AC 68 - KR 65A (184B05),AC 68 - KR 65A,Avenida Calle 68 Carrera 65 A,D,{A612B1D2-D8A9-4496-A017-1B190E6A297C},
992456.1503,1002507.8554,2898,184B08,08,CAI Oneida,AV. 1 de Mayo,AV. 1 de Mayo - CL 35B Sur,Kennedy,-74.14549478,4.61887597,184,M,AV. 1 de Mayo - CL 35B Sur (184B08),AV. 1 de Mayo - CL 35B Sur,Avenida Primero de Mayo Calle 35 Be Sur,F,{ECE58EEC-859F-4F69-9B88-0720B756228B},
1001053.3139,1002659.0048,2899,185A00,00,Br. Samper,Cl 33,CL 33 - AK 7,Santa Fe,-74.0680152,4.62024602,185,S,CL 33 - AK 7 (185A00),CL 33 - AK 7,Calle 33 Avenida Carrera Séptima,A,{75E7B169-544B-4122-97DB-07FC7E28BAF4},
1003712.3343,1011925.938,2900,185A01,01,Hotel Estelar la Fontana,AC 127,AC 127 - KR 15A,Usaquén,-74.04404749,4.70404704,185,S,AC 127 - KR 15A (185A01),AC 127 - KR 15A,Avenida Calle 127 Carrera 15 A,B,{AC6DB184-95FC-4296-904C-AE20F30720C2},
1002454.253,1012562.4402,2901,185A02,02,Br. Canódromo,KR 46,KR 46 - CL 127B,Suba,-74.05538679,4.70980343,185,S,KR 46 - CL 127B (185A02),KR 46 - CL 127B,Carrera 46 Calle 127 Be,C,{7D057309-4463-4090-8480-12B212E8A4B5},
1000110.5849,1012636.9353,2902,185A03,03,Br. Niza Norte,AC 127,AC 127 - KR 71,Suba,-74.07651117,4.71047745,185,S,AC 127 - KR 71 (185A03),AC 127 - KR 71,Avenida Calle 127 Carrera 71,C,{4E7B045E-1B71-47C6-8325-B468D1EC35D6},
999449.4029,1008412.0815,2903,185A05,05,IED Centro Obrero,AC 68,AC 68 - KR 60,Barrios Unidos,-74.08247039,4.67227171,185,M,AC 68 - KR 60 (185A05),AC 68 - KR 60,Avenida Calle 68 Carrera 60,D,{4EE7E9AD-4575-4197-9251-E7DC31F828BA},
994178.4786,1010058.4352,2904,185A06,06,Veracruz Sector II,KR  100,KR 100 - CL 25H,Fontibón,-74.12997783,4.68715788,185,S,KR 100 - CL 25H (185A06),KR 100 - CL 25H,Carrera 100 Calle 25 H,K,{67728A9D-AEA3-49FF-8DB5-A110611FE926},
992579.7855,1005390.3778,2905,185A07,07,Br. Valladolid,KR  80C,KR 80C - CL 9,Kennedy,-74.144383,4.644943,185,S,KR 80C - CL 9 (185A07),KR 80C - CL 9,Carrera 80 C Calle Novena,F,{5EEC6641-55C3-44A4-B6B2-6FD02B8555F0},
992715.0107,1002566.4922,2906,185A08,08,Br. Ciudad Kennedy Oriental,AV. 1 de Mayo,AV. 1 de Mayo - CL 35 Sur,Kennedy,-74.14316192,4.61940645,185,M,AV. 1 de Mayo - CL 35 Sur (185A08),AV. 1 de Mayo - CL 35 Sur,Avenida Primero de Mayo Calle 35 Sur,F,{EA7F5845-40CA-42D5-A1BD-1229AEBCAC43},
989706.0487,999027.750600001,2907,185A10,10,Pq. Perdomo,DG 62G Sur,DG 62G Sur - KR 73F,Ciudad Bolívar,-74.17027522,4.58740223,185,S,DG 62G Sur - KR 73F (185A10),DG 62G Sur - KR 73F,Diagonal 62 G Sur Carrera 73 F,H,{DEF81A6C-F581-4BE0-A1C8-CE1710CA8593},
991768.864,995172.716399999,2908,185A11,11,El Triunfo Sur,KR  18L,KR 18L - CL 69M Sur,Ciudad Bolívar,-74.15168191,4.5525429,185,S,KR 18L - CL 69M Sur (185A11),KR 18L - CL 69M Sur,Carrera 18 L Calle 69 M Sur,H,{9D7CAFEC-8491-4022-AF84-AC30BC5F2708},
997296.1125,988928.512599999,2909,185A12,12,Br. Alfonso López Sector El Progreso,KR 7A Este,KR 7A Este – CL 97B Sur,Usme,-74.10187183,4.49607917,185,S,KR 7A Este – CL 97B Sur (185A12),KR 7A Este – CL 97B Sur,Carrera Séptima Este Calle 94 Sur,H,{76AE874B-8C8D-42AB-B1BB-F8ED5BE82215},
997741.6973,995662.505799999,2910,185A13,13,Urb. Las Guacamayas,Cl  36O S,CL 37A Sur - KR 2C - 10,San Cristóbal,-74.0978585,4.55697566,185,S,CL 37A Sur - KR 2C - 10 (185A13),CL 37A Sur - KR 2C - 10,Calle 37 A Sur Carrera Segunda C,L,{B28E62A0-DAD0-476A-8D1A-ECC788802782},
999415.5129,1008463.4517,2911,185B05,05,IED Centro Obrero,AC 68,AC 68 - KR 62,Barrios Unidos,-74.08277585,4.67273625,185,M,AC 68 - KR 62 (185B05),AC 68 - KR 62,Avenida Calle 68 Carrera 62,D,{5C9C6294-724C-4D19-B61C-4C5AF6F0582F},
992777.3816,1002562.9731,2912,185B08,08,Br. Ciudad Kennedy Oriental,AV. 1 de Mayo,AV. 1 de Mayo - CL 35 Sur,Kennedy,-74.14259982,4.61937467,185,M,AV. 1 de Mayo - CL 35 Sur (185B08),AV. 1 de Mayo - CL 35 Sur,Avenida primero de mayo,F,{0F09CE60-2B9D-4A85-A9FE-383DA346AC3C},
1000434.4634,1005384.2378,2913,186A00,00, San Luis,TV   25,TV 25 - DG 53D,Teusaquillo,-74.07359229,4.64489064,186,S,TV 25 - DG 53D (186A00),TV 25 - DG 53D,Transversal 25 Diagonal 53 D,A,{60F35B9E-3606-48DB-AFE8-BE4412A01A80},
1003600.3659,1011981.8181,2914,186A01,01,Carrera 16A,AC 127,AC 127 - KR 16A,Usaquén,-74.04505668,4.70455241,186,S,AC 127 - KR 16A (186A01),AC 127 - KR 16A,Avenida Calle 127 Carrera 16 A,B,{AD1118D3-321F-43FD-B7A7-B955E74D8F59},
1000208.6914,1012619.9063,2915,186A03,03,Carrera 70G,AC 127,AC 127 - KR 70G,Suba,-74.0756269,4.71032345,186,S,AC 127 - KR 70G (186A03),AC 127 - KR 70G,Avenida Calle 127 Carrera 70 G,C,{533354D7-9A5D-4133-8BB6-1412494E0B4D},
999723.3388,1008012.4054,2916,186A05,05,Pq. Público Modelo,AC 68,AC 68 - KR 57,Barrios Unidos,-74.08000142,4.66865742,186,M,AC 68 - KR 57 (186A05),AC 68 - KR 57,Avenida Calle 68 Carrera 57,D,{AA7E03A3-C6C1-429F-AE6A-92E4BEDA4511},
998670.5757,1003635.2405,2917,186A06,06,Corferias,KR 37,KR 37 - AV. Esperanza,Teusaquillo,-74.08948916,4.62907419,186,S,KR 37 - AV. Esperanza (186A06),KR 37 - AV. Esperanza,Carrera 37 Avenida Esperanza,K,{4F62891F-C153-414D-BC7B-A258AB84C1D2},
992618.7059,1005414.6897,2918,186A07,07,Br. Valladolid,KR  80C,KR 80C - CL 9,Kennedy,-74.14403225,4.64516289,186,S,KR 80C - CL 9 (186A07),KR 80C - CL 9,Carrera 80 C Calle Novena,F,{7685FCF4-9831-4DCC-8544-D8AB780342FD},
991122.8593,1003256.1954,2919,186A08,08,INEM Kennedy,CL 38 C S,CL 38 C Sur - KR 79,Kennedy,-74.15751145,4.62564202,186,S,CL 38 C Sur - KR 79 (186A08),CL 38 C Sur - KR 79,Calle 38 C Sur Carrera 79,F,{7247248A-155F-4CA0-8472-240E0ED4E6B4},
986925.8134,1001129.7693,2920,186A09,09,Br. El Retazo,Cl 71 C S,CL 71 C Sur - KR 80,Bosa,-74.1953333,4.60640728,186,S,CL 71 C Sur - KR 80 (186A09),CL 71 C Sur - KR 80,Calle 71 C Sur Carrera 80,G,{A594DD98-D8A6-4603-B001-D9013F4078C9},
989690.144,999011.600099999,2921,186A10,10,Pq. Perdomo,Dg 62G S,DG 62G Sur - KR 73,Ciudad Bolívar,-74.17041853,4.58725616,186,S,DG 62G Sur - KR 73 (186A10),DG 62G Sur - KR 73,Diagonal 62 G Sur Carrera 73,H,{7015B517-5D16-4BC0-85AB-18C23754B0FF},
991775.9123,995459.2327,2922,186A11,11,Br. Cañada Honda,Cl 69D S,DG 69A Sur - KR 18U,Ciudad Bolívar,-74.15161866,4.55513391,186,S,DG 69A Sur - KR 18U (186A11),DG 69A Sur - KR 18U,Diagonal 69 A Sur Carrera 18 U,H,{F002C55D-5E0D-4E21-B34B-33C01AFB72B2},
995842.6692,989787.5656,2923,186A12,12,Br. El Virrey,CL 93 Sur,CL 93 Sur - KR 12,Usme,-74.11496876,4.50384715,186,S,CL 93 Sur - KR 12 (186A12),CL 93 Sur - KR 12,Calle 93 Sur Avenida Carrera Primera,H,{922C2ABF-90DE-442F-A7B5-276D5C4B4355},
997889.5839,995295.7401,2924,186A13,13,Urb. Guacamayas,Cl 37B S,CL 37B Sur - TV 1,San Cristóbal,-74.09652574,4.55365899,186,S,CL 37B Sur - TV 1 (186A13),CL 37B Sur - TV 1,Calle 37 Be Sur Transversal Primera,L,{CEF3B307-C46B-4ED8-A016-320B89868C61},
999715.2902,1008026.0126,2925,186B05,05,Pq. Público Modelo,AC 68,AC 68 - KR 57,Barrios Unidos,-74.08007397,4.66878047,186,M,AC 68 - KR 57 (186B05),AC 68 - KR 57,Avenida Calle 68 Carrera 57,D,{974C997D-D442-4AA0-A8E7-2434799B6095},
1000418.5125,1005592.4598,2926,187A00,00, San Luis,TV   25,TV 25 - DG 60,Teusaquillo,-74.07373604,4.64677361,187,S,TV 25 - DG 60 (187A00),TV 25 - DG 60,Transversal 25 Diagonal 60,A,{3F02457A-F32E-43EC-B4E9-04413303CBA4},
1003333.0588,1012013.4975,2927,187A01,01,Pq. Público la Calleja,AC 127,AC 127 - KR 18A,Usaquén,-74.04746599,4.704839,187,S,AC 127 - KR 18A (187A01),AC 127 - KR 18A,Avenida Calle 127 Carrera 18 A,B,{FAD195AF-3C40-4537-8BD2-0EC7F74C01BB},
999828.4427,1012593.9897,2928,187A03,03,Avenida Boyacá,AC 127,AC 127 - AV. Boyacá,Suba,-74.07905423,4.71008909,187,S,AC 127 - AV. Boyacá  (187A03),AC 127 - AV. Boyacá,Avenida Calle 127 Avenida Boyacá,C,{2C252187-A4B2-4991-A98F-33D82CBFCF7C},
999939.4685,1007699.8556,2929,187A05,05,Hsp. Infantil San José,AC 68,AC 68 - KR 52,Barrios Unidos,-74.07805348,4.665831,187,M,AC 68 - KR 52 (187A05),AC 68 - KR 52,Avenida Calle 68 Carrera 52,D,{216B5971-AA3C-4646-BE4D-A1C22ED44447},
996362.6007,1006249.3838,2930,187A06,06,C.C. Salitre Plaza,Av. Esperanza,AV. Esperanza - KR 68B,Fontibón,-74.11029054,4.65271348,187,S,AV. Esperanza - KR 68B (187A06),AV. Esperanza - KR 68B,Avenida Esperanza Carrera 68 Be,K,{FD6294DF-59AF-479C-8FA6-ED6A48835F05},
993223.7754,1005379.1508,2931,187A07,07,Urb. Villa de los Ángeles,Cl 11A,CL 11A - TV 78D,Kennedy,-74.138579,4.644842,187,S,CL 11A - TV 78D (187A07),CL 11A - TV 78D,Calle Once A Transversal 78 D,F,{E8D86952-82FB-4AF7-86A5-F992368B3DBC},
991120.925,1003523.45,2932,187A08,08,Corabastos,Av Agoberto Mejía,AV. A. Mejía - CL 36A Sur,Kennedy,-74.15752915,4.62805883,187,S,AV. A. Mejía - CL 36A Sur (187A08),AV. A. Mejía - CL 36A Sur,Avenida Agoberto Mejía Calle 36 A Sur,F,{CBB1D6B9-4CE9-4AD9-B48B-9E93134D1BAF},
991799.2641,995486.5766,2933,187A11,11,Br. Juan Pablo II,Cl 69E S,DG 69A Sur - KR 18U,Ciudad Bolívar,-74.15140825,4.5553812,187,S,DG 69A Sur - KR 18U (187A11),DG 69A Sur - KR 18U,Diagonal 69 A Sur Carrera 18 U,H,{202724FD-7131-4080-B26E-BD6C8FCD1EC2},
995848.9232,989797.882300001,2934,187A12,12,Br. El Virrey,CL 93 Sur,CL 93 Sur - KR 12,Usme,-74.11491241,4.50394045,187,S,CL 93 Sur - KR 12 (187A12),CL 93 Sur - KR 12,Calle 93 Sur Carrera Primera Este,H,{B4AF7E93-CBB6-4C2A-8032-4A1EC9FCC166},
997877.3833,995333.3309,2935,187A13,13,Urb. Guacamayas,Cl 37B S,CL 37B Sur - TV 1,San Cristóbal,-74.09663569,4.55399893,187,S,CL 37B Sur - TV 1 (187A13),CL 37B Sur - TV 1,Calle 37 Be Sur Transversal Primera,L,{5BEBB545-0619-4B3D-9872-57C72456445C},
999922.4349,1007726.8675,2936,187B05,05,Hsp. Infantil San José,AC 68,AC 68 - KR 52,Barrios Unidos,-74.078207,4.66607527,187,M,AC 68 - KR 52 (187B05),AC 68 - KR 52,Avenida Calle 68 Carrera 52,D,{DD89A0AE-99D6-48CF-A651-49EEF97798F4},
1000395.8582,1005250.4913,2937,188A00,00, Galerías,DG 53C,DG 53C - AK 24,Teusaquillo,-74.07394023,4.64368116,188,S,DG 53C - AK 24 (188A00),DG 53C - AK 24,Diagonal 53 C Avenida Carrera 24,A,{BD040818-6AAF-4855-8B48-BCE3154495B1},
1003314.9896,1012061.6973,2938,188A01,01,Pq. Público la Calleja,AC 127,AC 127 - KR 18B,Usaquén,-74.04762883,4.70527488,188,S,AC 127 - KR 18B (188A01),AC 127 - KR 18B,Avenida Calle 127 Carrera 18 Be,B,{93A923A0-AC1B-4675-9377-BB3F2BB2715B},
999925.9415,1012577.7243,2939,188A03,03,Clínica Juan N. Corpas,AC 127,AC 127 - KR 71B,Suba,-74.07817544,4.709942,188,S,AC 127 - KR 71B (188A03),AC 127 - KR 71B,Avenida Calle 127 Carrera 71 Be,C,{15540EE5-DDE7-4B48-A204-43D3E455CAFE},
997299.6807,1010216.8288,2940,188A05,05,IED Manuela Ayala de Gaitán,KR 77A,KR 77A - CL 69A,Engativá,-74.1018462,4.6885918,188,S,KR 77A - CL 69A (188A05),KR 77A - CL 69A,Carrera 77 A Calle 69 A,D,{0FACB19F-FC5F-4C75-A080-56A1213BC76C},
994267.4958,1008835.1922,2941,188A06,06,Br. Tierra Firme,Av. Esperanza,AV. Esperanza - KR 95,Fontibón,-74.1291747,4.67609605,188,S,AV. Esperanza - KR 95 (188A06),AV. Esperanza - KR 95,Avenida Esperanza Carrera 95,K,{E7060DE0-5E85-4905-BC89-FC9876CC0A0E},
992776.5858,1005356.014,2942,188A07,07,Br. Castilla Real Ciudad Urbisa,Cl 10,CL 10 - KR 79,Kennedy,-74.1426093,4.64463241,188,S,CL 10 - KR 79 (188A07),CL 10 - KR 79,Calle Décima Carrera 79,F,{660AE8E7-AE52-48D1-8BE7-FC4835A1804E},
991365.5973,1003794.7047,2943,188A08,08,Br. Ciudad Kennedy Norte,Av Agoberto Mejía,AV. A. Mejía - CL 34 Sur,Kennedy,-74.15532435,4.63051206,188,S,AV. A. Mejía - CL 34 Sur (188A08),AV. A. Mejía - CL 34 Sur,Avenida Agoberto Mejía Calle 34 Sur,F,{E3CD46B5-0BF8-44EB-8E07-2BBA5A8F62D5},
989844.5747,998740.1587,2944,188A10,10,Urb. Ismael Perdomo,CL 65 S,CL 65 Sur - KR 73C,Ciudad Bolívar,-74.16902651,4.58480167,188,S,CL 65 Sur - KR 73C (188A10),CL 65 Sur - KR 73C,Calle 65 Sur Carrera 73 C,H,{1B0F2AD9-4593-4867-B97F-A01E3E61C353},
991838.6958,995730.223099999,2945,188A11,11,Desarrollo Marandú,Dg  69A S,DG 69A Sur - TV 18Z,Ciudad Bolívar,-74.15105314,4.55758456,188,S,DG 69A Sur - TV 18Z (188A11),DG 69A Sur - TV 18Z,Diagonal 69 A Sur Transversal 18 Z,H,{32A99023-B8D7-4F53-B407-33FBF4F1A7A9},
996009.5738,989989.665899999,2946,188A12,12,Br. Chuniza I,CL 91 Sur,CL 91 Sur - KR 11,Usme,-74.1134649,4.50567484,188,S,CL 91 Sur - KR 11 (188A12),CL 91 Sur - KR 11,Avenida Calle 91 Sur Carrera Primera,H,{CE899D2F-409C-4CDF-B809-F42297B075A2},
997958.5388,995889.454700001,2947,188A13,13,Br. Atenas I,Dg 33 Sur,DG 33 Sur - TV 1,San Cristóbal,-74.09590449,4.55902804,188,S,DG 33 Sur - TV 1 (188A13),DG 33 Sur - TV 1,Diagonal 33 Sur Transversal Primera,L,{2DA467FA-3B5C-45FA-85AC-AB7F02AE2A87},
1002987.1704,1012163.2404,2948,189A01,01,Clínica Reina Sofía,AC 127,AC 127 - KR 20,Usaquén,-74.05058354,4.70619327,189,S,AC 127 - KR 20 (189A01),AC 127 - KR 20,Avenida Calle 127 Carrera 20,B,{A3C0E2EE-AEFC-4AD0-8728-6E8BB1C9C846},
1001720.3526,1012843.7011,2949,189A02,02,Br. Prado Veraniego Sur,Cl 127D,CL 127D - KR 53C,Suba,-74.06200166,4.71234708,189,S,CL 127D - KR 53C (189A02),CL 127D - KR 53C,Calle 127 D Carrera 53 C,C,{021BD815-E57E-4005-AF85-ED0CD899C3FB},
997707.0431,1016788.1472,2950,189A03,03,C.C. Plaza Imperial,Av. Suba,AV. Suba - KR 107,Suba,-74.09817635,4.74801687,189,S,AV. Suba - KR 107 (189A03),AV. Suba - KR 107,Avenida Suba Carrera 107,C,{B727E772-396A-4C9F-A043-093EC021710B},
